,canales,tamaño de muestra,tasa de frames,numero de frames
./WAVmoto/moto1.wav,2,2,48000,316535
./WAVcarro/carro10.wav,2,2,44100,244736
./WAVcarro/carro11.wav,2,2,44100,253952
./WAVmoto/moto14.wav,2,2,48000,313191
./WAVmoto/moto17.wav,2,2,48000,509353
./WAVcarro/carro15.wav,2,2,44100,266240
./WAVmoto/moto18.wav,2,2,48000,329910
./WAVmoto/moto2.wav,2,2,48000,514926
./WAVcarro/carro19.wav,2,2,44100,290816
./WAVmoto/moto20.wav,2,2,48000,287556
./WAVmoto/moto24.wav,2,2,48000,281984
./WAVcarro/carro21.wav,2,2,44100,271360
./WAVcarro/carro22.wav,2,2,44100,239616
./WAVmoto/moto27.wav,2,2,48000,265265
./WAVmoto/moto29.wav,2,2,48000,276411
./WAVcarro/carro29.wav,2,2,44100,229376
./WAVcarro/carro3.wav,2,2,44100,246784
